Fecha,Cuadrante,Celda,Latitud,Longitud,Altitud,Estrato,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
12-03-18,189,6611808,4.30667,-74.20832,3678,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-03-18,189,6611808,4.30667,-74.20832,3678,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-03-18,189,6611808,4.30667,-74.20832,3678,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-03-18,189,6611808,4.30667,-74.20832,3678,Roca expuesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,220,7141573,4.27057,-74.20412,3848,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13-03-18,220,7141573,4.27057,-74.20412,3848,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13-03-18,220,7141573,4.27057,-74.20412,3848,Arbustivo,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,220,7141573,4.27057,-74.20412,3848,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,220,7141573,4.27057,-74.20412,3848,Plantula  ( ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,220,7141573,4.27057,-74.20412,3848,Pisoteo,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
13-03-18,220,7141573,4.27057,-74.20412,3848,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,220,7141573,4.27057,-74.20412,3848,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,220,7141573,4.27057,-74.20412,3848,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,220,7141573,4.27057,-74.20412,3848,Quema,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
13-03-18,220,7141573,4.27057,-74.20412,3848,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,220,7141573,4.27057,-74.20412,3848,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,220,7141573,4.27057,-74.20412,3848,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,220,7141573,4.27057,-74.20412,3848,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,220,7141573,4.27057,-74.20412,3848,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,220,7141573,4.27057,-74.20412,3848,Roca expuesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13-03-18,190,6717823,4.29943,-74.19028,3790,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13-03-18,190,6717823,4.29943,-74.19028,3790,Arbustivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Plantula  ( ),1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Quema,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-18,190,6717823,4.29943,-74.19028,3790,Roca expuesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10723314,4.02645,-74.25526,3997,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10723314,4.02645,-74.25526,3997,Herbaceo,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1
21-03-18,456,10723314,4.02645,-74.25526,3997,Arbustivo,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
21-03-18,456,10723314,4.02645,-74.25526,3997,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10723314,4.02645,-74.25526,3997,Plantula  (gran ),1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
21-03-18,456,10723314,4.02645,-74.25526,3997,plantula (sum),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10723314,4.02645,-74.25526,3997,Pisoteo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10723314,4.02645,-74.25526,3997,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10723314,4.02645,-74.25526,3997,Inundacion,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
21-03-18,456,10723314,4.02645,-74.25526,3997,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10723314,4.02645,-74.25526,3997,Quema,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1
21-03-18,456,10723314,4.02645,-74.25526,3997,Basura,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21-03-18,456,10723314,4.02645,-74.25526,3997,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10723314,4.02645,-74.25526,3997,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10723314,4.02645,-74.25526,3997,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10723314,4.02645,-74.25526,3997,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10723314,4.02645,-74.25526,3997,Roca expuesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10739597,4.02521,-74.26002,4039,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10739597,4.02521,-74.26002,4039,Arbustivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Plantula  (gran ),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10739597,4.02521,-74.26002,4039,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Quema,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10739597,4.02521,-74.26002,4039,Roca expuesta,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10670323,4.03003,-74.2597,4135,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10670323,4.03003,-74.2597,4135,Arbustivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Plantula  ( gran),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10670323,4.03003,-74.2597,4135,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Quema,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10670323,4.03003,-74.2597,4135,Roca expuesta,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1
21-03-18,456,10633645,4.03251,-74.26052,4140,Razante,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
21-03-18,456,10633645,4.03251,-74.26052,4140,Herbaceo,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
21-03-18,456,10633645,4.03251,-74.26052,4140,Arbustivo,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0
21-03-18,456,10633645,4.03251,-74.26052,4140,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10633645,4.03251,-74.26052,4140,Plantula  (gran ),1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
21-03-18,456,10633645,4.03251,-74.26052,4140,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10633645,4.03251,-74.26052,4140,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10633645,4.03251,-74.26052,4140,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10633645,4.03251,-74.26052,4140,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10633645,4.03251,-74.26052,4140,Quema,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
21-03-18,456,10633645,4.03251,-74.26052,4140,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10633645,4.03251,-74.26052,4140,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10633645,4.03251,-74.26052,4140,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10633645,4.03251,-74.26052,4140,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10633645,4.03251,-74.26052,4140,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10633645,4.03251,-74.26052,4140,Roca expuesta,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1
21-03-18,456,10584757,4.03583,-74.25722,3915,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10584757,4.03583,-74.25722,3915,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10584757,4.03583,-74.25722,3915,Arbustivo,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
21-03-18,456,10584757,4.03583,-74.25722,3915,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10584757,4.03583,-74.25722,3915,Plantula  (gran ),0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
21-03-18,456,10584757,4.03583,-74.25722,3915,Pisoteo,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0
21-03-18,456,10584757,4.03583,-74.25722,3915,Heces,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1
21-03-18,456,10584757,4.03583,-74.25722,3915,Inundacion,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10584757,4.03583,-74.25722,3915,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10584757,4.03583,-74.25722,3915,Quema,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21-03-18,456,10584757,4.03583,-74.25722,3915,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21-03-18,456,10584757,4.03583,-74.25722,3915,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10584757,4.03583,-74.25722,3915,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21-03-18,456,10584757,4.03583,-74.25722,3915,Potrero,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10584757,4.03583,-74.25722,3915,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10584757,4.03583,-74.25722,3915,Roca expuesta,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21-03-18,456,10576605,4.03638,-74.25782,3910,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10576605,4.03638,-74.25782,3910,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10576605,4.03638,-74.25782,3910,Arbustivo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10576605,4.03638,-74.25782,3910,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10576605,4.03638,-74.25782,3910,Plantula  (gran ),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
21-03-18,456,10576605,4.03638,-74.25782,3910,Pisoteo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21-03-18,456,10576605,4.03638,-74.25782,3910,Heces,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0
21-03-18,456,10576605,4.03638,-74.25782,3910,Inundacion,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
21-03-18,456,10576605,4.03638,-74.25782,3910,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10576605,4.03638,-74.25782,3910,Quema,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21-03-18,456,10576605,4.03638,-74.25782,3910,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10576605,4.03638,-74.25782,3910,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10576605,4.03638,-74.25782,3910,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10576605,4.03638,-74.25782,3910,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10576605,4.03638,-74.25782,3910,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,456,10576605,4.03638,-74.25782,3910,Roca expuesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-18,431,10548034,4.0383,-74.27055,3898,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22-03-18,431,10548034,4.0383,-74.27055,3898,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22-03-18,431,10548034,4.0383,-74.27055,3898,Arbustivo,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
22-03-18,431,10548034,4.0383,-74.27055,3898,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-18,431,10548034,4.0383,-74.27055,3898,Plantula  ( H. D.),1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
22-03-18,431,10548034,4.0383,-74.27055,3898,Pisoteo,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0
22-03-18,431,10548034,4.0383,-74.27055,3898,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-18,431,10548034,4.0383,-74.27055,3898,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-18,431,10548034,4.0383,-74.27055,3898,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-18,431,10548034,4.0383,-74.27055,3898,Quema,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
22-03-18,431,10548034,4.0383,-74.27055,3898,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-18,431,10548034,4.0383,-74.27055,3898,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-18,431,10548034,4.0383,-74.27055,3898,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-18,431,10548034,4.0383,-74.27055,3898,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-18,431,10548034,4.0383,-74.27055,3898,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-18,431,10548034,4.0383,-74.27055,3898,Roca expuesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22-02-18,220,7056003,4.2764,-74.20275,3820,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22-02-18,220,7056003,4.2764,-74.20275,3820,Arbustivo,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Plantula  (G),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22-02-18,220,7056003,4.2764,-74.20275,3820,Plantula  (HP),1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
22-02-18,220,7056003,4.2764,-74.20275,3820,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,220,7056003,4.2764,-74.20275,3820,Roca expuesta,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0
20-02-18,203,6962209,4.28276,-74.22186,3920,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20-02-18,203,6962209,4.28276,-74.22186,3920,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20-02-18,203,6962209,4.28276,-74.22186,3920,Arbustivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6962209,4.28276,-74.22186,3920,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6962209,4.28276,-74.22186,3920,Plantula  (K),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20-02-18,203,6962209,4.28276,-74.22186,3920,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6962209,4.28276,-74.22186,3920,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6962209,4.28276,-74.22186,3920,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20-02-18,203,6962209,4.28276,-74.22186,3920,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6962209,4.28276,-74.22186,3920,Quema,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20-02-18,203,6962209,4.28276,-74.22186,3920,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6962209,4.28276,-74.22186,3920,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6962209,4.28276,-74.22186,3920,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6962209,4.28276,-74.22186,3920,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6962209,4.28276,-74.22186,3920,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6962209,4.28276,-74.22186,3920,Roca expuesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20-02-18,203,6831822,4.29165,-74.21833,3801,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20-02-18,203,6831822,4.29165,-74.21833,3801,Arbustivo,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1
20-02-18,203,6831822,4.29165,-74.21833,3801,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Plantula  (K),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6831822,4.29165,-74.21833,3801,Roca expuesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6860331,4.28975,-74.2228,3670,Razante,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
20-02-18,203,6860331,4.28975,-74.2228,3670,Herbaceo,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
20-02-18,203,6860331,4.28975,-74.2228,3670,Arbustivo,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
20-02-18,203,6860331,4.28975,-74.2228,3670,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6860331,4.28975,-74.2228,3670,Plantula  (HP),0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
20-02-18,203,6860331,4.28975,-74.2228,3670,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6860331,4.28975,-74.2228,3670,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6860331,4.28975,-74.2228,3670,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6860331,4.28975,-74.2228,3670,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6860331,4.28975,-74.2228,3670,Quema,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
20-02-18,203,6860331,4.28975,-74.2228,3670,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6860331,4.28975,-74.2228,3670,Urbanizacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6860331,4.28975,-74.2228,3670,Cuerpo de agua,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
20-02-18,203,6860331,4.28975,-74.2228,3670,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6860331,4.28975,-74.2228,3670,Camino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6860331,4.28975,-74.2228,3670,Roca expuesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,203,6864428,4.28943,-74.21609,3927,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20-02-18,203,6864428,4.28943,-74.21609,3927,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
